file_format	lab	dataset	aliases	award	submitted_file_name	output_type	assembly	file_format	status	md5sum
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR499FMK	roadmap-epigenomics:E041_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E041_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8863fde177e67de6039d2fa0d61e56932
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR497NML	roadmap-epigenomics:E086_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E086_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	e19526927abc8e89f8978ff6995e74de2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR326TIS	roadmap-epigenomics:E013_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E013_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	b2d12fbc74e519b17b487b37eac009eb2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR547CLZ	roadmap-epigenomics:E079_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E079_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	4fc4cc284e4adebb7f6757026f702d0f2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR905DBO	roadmap-epigenomics:E002_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E002_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	86d8140e55d817564114c98b164fda162
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR476XAR	roadmap-epigenomics:E104_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E104_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	13927671b5250dadb15035163543ef132
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR770CMJ	roadmap-epigenomics:E081_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E081_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	b81236cba1f3e65aed3b20ec079a30c12
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR427POU	roadmap-epigenomics:E083_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E083_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	2b3a7511ac608bc84180241b90063eb32
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR242SOD	roadmap-epigenomics:E047_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E047_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	b4d413001984e9b10b50c448098d186e2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR861TXO	roadmap-epigenomics:E099_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E099_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	546567cacd5d7d3ac52ae2dec764ee69
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR927WPP	roadmap-epigenomics:E009_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E009_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	6f55daa8c5f1b10abee4ab3461a3907b2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR240TWN	roadmap-epigenomics:E111_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E111_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	31f0cc924d8600f1d5060a211eea437b2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR880GBI	roadmap-epigenomics:E096_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E096_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	0cbe5f9098791ba496c61b1d958ae13a2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR372QEW	roadmap-epigenomics:E100_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E100_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	da3ba4a08efe22264b75846d1bc82acd2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR530QVO	roadmap-epigenomics:E035_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E035_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	dec34cf4ae8ca79fcba6a0d4b99231ec2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR695EDP	roadmap-epigenomics:E032_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E032_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	4fe43b5fbff1e9ffcf5715ea45c036622
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR449UUJ	roadmap-epigenomics:E018_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E018_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	0aae19333d01d1cabaad67c3cfe707852
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR069ILZ	roadmap-epigenomics:E054_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E054_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	4bd509939020a905ff0cfbabc3c4eb962
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR300DMV	roadmap-epigenomics:E044_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E044_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	eac02d55b188b6d634c3c0d33645ae6f2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR191LKH	roadmap-epigenomics:E017_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E017_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	d76d2538d03c479b2a08723e14c2b7e33
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR063OPD	roadmap-epigenomics:E055_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E055_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	a6f3d3f5e8b8abd5639545448cf1cbf43
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR379GLC	roadmap-epigenomics:E008_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E008_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	3afd356eef9adfa68c7e0792d3f0b73a2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR069SXL	roadmap-epigenomics:E107_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E107_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	97150fcbf5b5812463994ced11d7c01f2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR001YCP	roadmap-epigenomics:E095_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E095_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	e565f8bf2b0222667f5704bde2ad46342
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR388YSL	roadmap-epigenomics:E048_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E048_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c414f6ba3369dd8d01ec7d364059f2262
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR426USY	roadmap-epigenomics:E129_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E129_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	ecaa7ec636f9d17ea713a5e802acc3212
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR152KQC	roadmap-epigenomics:E089_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E089_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	516b721589764d795d55a39267aa61f42
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR961EMW	roadmap-epigenomics:E118_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E118_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8b4b8c1104369aa60fb122ce65d8d71e3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR182MNO	roadmap-epigenomics:E021_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E021_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	44fdd3a8e4cb63e01d2a6b4c3c5216cf2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR426VYP	roadmap-epigenomics:E024_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E024_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	2a5498b06f59f719aea992ecf0c46c7f2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR398UVA	roadmap-epigenomics:E069_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E069_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	14aa4393a6ed19755605adc870497ddd2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR930HYG	roadmap-epigenomics:E128_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E128_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	7d4871d5fdbfacd19093974f30b40bf92
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR923IMA	roadmap-epigenomics:E066_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E066_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	44a2dea41fe4d65b619411596832bd132
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR289DGO	roadmap-epigenomics:E022_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E022_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	51651be134ba1fec1344473f6624c6c32
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR617NUK	roadmap-epigenomics:E113_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E113_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	6bfd6bc40d6bc2921bee59f0052b93fa2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR928WLB	roadmap-epigenomics:E110_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E110_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	fa16245b598f296e2fa1acaa079727712
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR824PCE	roadmap-epigenomics:E027_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E027_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c322dcc248606d97a0a360e5da8471093
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR718HVM	roadmap-epigenomics:E056_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E056_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	960d772e7afea78ee7a89489eba87f253
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR712FRJ	roadmap-epigenomics:E103_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E103_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	ec92b75162962b9e186e4a4d6dbb29992
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR622JSB	roadmap-epigenomics:E059_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E059_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	398785f696ccf5a5a85024323f36475d2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR133QIX	roadmap-epigenomics:E037_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E037_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	800108cbb357a31c5684b7b6171ec9322
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR606RFZ	roadmap-epigenomics:E036_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E036_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	f041106e9f920d2de07fc0338be512fe2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR779MLL	roadmap-epigenomics:E004_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E004_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	d9611f95960616af00021e44518b5a252
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR822JGY	roadmap-epigenomics:E093_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E093_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	38f2d991ed96feb9a82572508659e2ae2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR999LTL	roadmap-epigenomics:E050_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E050_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c9ca49c544e0bb44291a081ed48e2cce2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR091OAN	roadmap-epigenomics:E105_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E105_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c890820492b8d6155b144290085851b32
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR958WQM	roadmap-epigenomics:E028_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E028_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	a654f7d09f05fe0cae26d194324677302
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR221DNB	roadmap-epigenomics:E040_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E040_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	debb094c9effaf7f126a875a0d2388342
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR707HWL	roadmap-epigenomics:E092_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E092_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	59950072c7726a0867a270f45229d42e2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR464RIB	roadmap-epigenomics:E098_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E098_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	44b7e272e9b3a5d89de1ccdc34f0a8772
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR738ZNM	roadmap-epigenomics:E053_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E053_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	f0fd096be5fdb87324f8b0f1dad28b792
